Season,player_id,Player,Predicted_Share
2026,doncilu01,Luka Dončić,0.3948838710886831
2026,gilgesh01,Shai Gilgeous-Alexander,0.8724877353382884
2026,edwaran01,Anthony Edwards,0.0644890830273781
2026,maxeyty01,Tyrese Maxey,0.0
2026,jokicni01,Nikola Jokić,0.758959157889201
2026,brownja02,Jaylen Brown,0.04766251155412246
2026,leonaka01,Kawhi Leonard,0.09546239501110075
2026,mitchdo01,Donovan Mitchell,0.0
2026,antetgi01,Giannis Antetokounmpo,0.0
2026,curryst01,Stephen Curry,0.0
2026,markkla01,Lauri Markkanen,0.0
2026,embiijo01,Joel Embiid,0.0
2026,brunsja01,Jalen Brunson,0.009689076753451677
2026,duranke01,Kevin Durant,0.0
2026,murraja01,Jamal Murray,0.0
2026,bookede01,Devin Booker,0.0
2026,cunnica01,Cade Cunningham,0.1464013208123005
2026,hardeja01,James Harden,0.0
2026,avdijde01,Deni Avdija,0.0
2026,portemi01,Michael Porter Jr.,0.0
2026,wembavi01,Victor Wembanyama,0.3330120582203702
2026,siakapa01,Pascal Siakam,0.0
2026,reaveau01,Austin Reaves,0.0
2026,georgke01,Keyonte George,0.0
2026,johnsja05,Jalen Johnson,0.0
2026,powelno01,Norman Powell,0.0
2026,banchpa01,Paolo Banchero,0.0
2026,herroty01,Tyler Herro,0.0
2026,murphtr02,Trey Murphy III,0.0
2026,ingrabr01,Brandon Ingram,0.0
2026,jamesle01,LeBron James,0.0
2026,sharpsh01,Shaedon Sharpe,0.0
2026,willizi01,Zion Williamson,0.0
2026,wagnefr01,Franz Wagner,0.0
2026,randlju01,Julius Randle,0.0
2026,brookdi01,Dillon Brooks,0.0
2026,millebr02,Brandon Miller,0.0
2026,banede01,Desmond Bane,0.0
2026,davisan02,Anthony Davis,0.0
2026,sengual01,Alperen Şengün,0.0
2026,adebaba01,Bam Adebayo,0.0
2026,alexani01,Nickeil Alexander-Walker,0.0
2026,butleji01,Jimmy Butler,0.0
2026,jeromty01,Ty Jerome,0.0
2026,townska01,Karl-Anthony Towns,0.0
2026,flaggco01,Cooper Flagg,0.0
2026,tatumja01,Jayson Tatum,0.0
2026,moranja01,Ja Morant,0.0
2026,jacksja02,Jaren Jackson Jr.,0.0
2026,ballla01,LaMelo Ball,0.0
2026,knuepko01,Kon Knueppel,0.0
2026,lavinza01,Zach LaVine,0.0
2026,foxde01,De'Aaron Fox,0.0
2026,grantje01,Jerami Grant,0.0
2026,barnesc01,Scottie Barnes,0.0
2026,barrerj01,RJ Barrett,0.0
2026,mccolcj01,CJ McCollum,0.0
2026,durenja01,Jalen Duren,0.0
2026,derozde01,DeMar DeRozan,0.0
2026,mathube01,Bennedict Mathurin,0.0
2026,youngtr01,Trae Young,0.0
2026,garlada01,Darius Garland,0.0
2026,giddejo01,Josh Giddey,0.0
2026,mobleev01,Evan Mobley,0.0
2026,thompam01,Amen Thompson,0.0
2026,murrade01,Dejounte Murray,0.0
2026,bridgmi02,Miles Bridges,0.0
2026,whitede01,Derrick White,0.0
2026,willija06,Jalen Williams,0.0
2026,whiteco01,Coby White,0.0
2026,allengr01,Grayson Allen,0.0
2026,beysa01,Saddiq Bey,0.0
2026,quickim01,Immanuel Quickley,0.0
2026,holmgch01,Chet Holmgren,0.0
2026,nembhan01,Andrew Nembhard,0.0
2026,porteke02,Kevin Porter Jr.,0.0
2026,sarral01,Alex Sarr,0.0
2026,pritcpa01,Payton Pritchard,0.0
2026,anunoog01,OG Anunoby,0.0
2026,castlst01,Stephon Castle,0.0
2026,gordoaa01,Aaron Gordon,0.0
2026,rolliry01,Ryan Rollins,0.0
2026,porzikr01,Kristaps Porziņģis,0.0
2026,greenja05,Jalen Green,0.0
2026,holidjr01,Jrue Holiday,0.0
2026,georgpa01,Paul George,0.0
2026,okongon01,Onyeka Okongwu,0.0
2026,buzelma01,Matas Buzelis,0.0
2026,wiggian01,Andrew Wiggins,0.0
2026,sabondo01,Domantas Sabonis,0.0
2026,vucevni01,Nikola Vučević,0.0
2026,westbru01,Russell Westbrook,0.0
2026,smithja05,Jabari Smith Jr.,0.0
2026,allenja01,Jarrett Allen,0.0
2026,blackan01,Anthony Black,0.0
2026,edgecvj01,VJ Edgecombe,0.0
2026,bridgmi01,Mikal Bridges,0.0
2026,jaqueja01,Jaime Jaquez Jr.,0.0
2026,marshna01,Naji Marshall,0.0
2026,watsope01,Peyton Watson,0.0
2026,georgky01,Kyshawn George,0.0
2026,mcdanja02,Jaden McDaniels,0.0
2026,oubreke01,Kelly Oubre Jr.,0.0
2026,sextoco01,Collin Sexton,0.0
2026,kesslwa01,Walker Kessler,0.0
2026,simonan01,Anfernee Simons,0.0
2026,zubaciv01,Ivica Zubac,0.0
2026,mitchaj01,Ajay Mitchell,0.0
2026,vassede01,Devin Vassell,0.0
2026,dosunay01,Ayo Dosunmu,0.0
2026,suggsja01,Jalen Suggs,0.0
2026,thomaca02,Cam Thomas,0.0
2026,aldamsa01,Santi Aldama,0.0
2026,murrake02,Keegan Murray,0.0
2026,poolejo01,Jordan Poole,0.0
2026,reidna01,Naz Reid,0.0
2026,collijo01,John Collins,0.0
2026,hardati02,Tim Hardaway Jr.,0.0
2026,washipj01,P.J. Washington,0.0
2026,huntede01,De'Andre Hunter,0.0
2026,edeyza01,Zach Edey,0.0
2026,cowarce01,Cedric Coward,0.0
2026,gilleco01,Collin Gillespie,0.0
2026,portibo01,Bobby Portis,0.0
2026,sheppre01,Reed Sheppard,0.0
2026,kuzmaky01,Kyle Kuzma,0.0
2026,tysonja01,Jaylon Tyson,0.0
2026,hendesc01,Scoot Henderson,0.0
2026,fearsje01,Jeremiah Fears,0.0
2026,harrito02,Tobias Harris,0.0
2026,nesmiaa01,Aaron Nesmith,0.0
2026,sensabr01,Brice Sensabaugh,0.0
2026,willibr03,Brandon Williams,0.0
2026,grimequ01,Quentin Grimes,0.0
2026,meltode01,De'Anthony Melton,0.0
2026,mcbrimi01,Miles McBride,0.0
2026,kuminjo01,Jonathan Kuminga,0.0
2026,camarto01,Toumani Camara,0.0
2026,clownno01,Noah Clowney,0.0
2026,johnske04,Keldon Johnson,0.0
2026,wellsja01,Jaylen Wells,0.0
2026,chrisma02,Max Christie,0.0
2026,jonestr01,Tre Jones,0.0
2026,merrisa01,Sam Merrill,0.0
2026,aytonde01,Deandre Ayton,0.0
2026,monkma01,Malik Monk,0.0
2026,podzibr01,Brandin Podziemski,0.0
2026,baileac01,Ace Bailey,0.0
2026,divindo01,Donte DiVincenzo,0.0
2026,johnstr03,Tre Johnson,0.0
2026,turnemy01,Myles Turner,0.0
2026,claxtni01,Nic Claxton,0.0
2026,robindu01,Duncan Robinson,0.0
2026,moodymo01,Moses Moody,0.0
2026,thompkl01,Klay Thompson,0.0
2026,clingdo01,Donovan Clingan,0.0
2026,hartjo01,Josh Hart,0.0
2026,schrode01,Dennis Schröder,0.0
2026,queende01,Derik Queen,0.0
2026,cartewe01,Wendell Carter Jr.,0.0
2026,hachiru01,Rui Hachimura,0.0
2026,willima07,Mark Williams,0.0
2026,daniedy01,Dyson Daniels,0.0
2026,colliis01,Isaiah Collier,0.0
2026,pippesc02,Scotty Pippen Jr.,0.0
2026,middlkh01,Khris Middleton,0.0
2026,johnsca02,Cameron Johnson,0.0
2026,jonesde02,Derrick Jones Jr.,0.0
2026,loveca01,Caleb Love,0.0
2026,spencca01,Cam Spencer,0.0
2026,wareke01,Kel'el Ware,0.0
2026,champju02,Julian Champagnie,0.0
2026,harpedy01,Dylan Harper,0.0
2026,jacksgg01,GG Jackson II,0.0
2026,walkeja02,Jarace Walker,0.0
2026,willial06,Alondes Williams,0.0
2026,joeis01,Isaiah Joe,0.0
2026,nurkiju01,Jusuf Nurkić,0.0
2026,raynama01,Maxime Raynaud,0.0
2026,landajo01,Jock Landale,0.0
2026,beaucma01,MarJon Beauchamp,0.0
2026,braunch01,Christian Braun,0.0
2026,coulibi01,Bilal Coulibaly,0.0
2026,easonta01,Tari Eason,0.0
2026,goberru01,Rudy Gobert,0.0
2026,mamuksa01,Sandro Mamukelashvili,0.0
2026,larsspe01,Pelle Larsson,0.0
2026,filipky01,Kyle Filipowski,0.0
2026,baglema01,Marvin Bagley III,0.0
2026,barneha02,Harrison Barnes,0.0
2026,demineg01,Egor Dёmin,0.0
2026,smithja04,Jalen Smith,0.0
2026,harteis01,Isaiah Hartenstein,0.0
2026,risacza01,Zaccharie Risacher,0.0
2026,russeda01,D'Angelo Russell,0.0
2026,thompau01,Ausar Thompson,0.0
2026,wiggiaa01,Aaron Wiggins,0.0
2026,onealro01,Royce O'Neale,0.0
2026,blackle01,Leaky Black,0.0
2026,shamela01,Landry Shamet,0.0
2026,stewais01,Isaiah Stewart,0.0
2026,huertke01,Kevin Huerter,0.0
2026,carrica01,Bub Carrington,0.0
2026,poeltja01,Jakob Poeltl,0.0
2026,quetane01,Neemias Queta,0.0
2026,colliza01,Zach Collins,0.0
2026,greenaj01,A.J. Green,0.0
2026,willizi02,Ziaire Williams,0.0
2026,kispeco01,Corey Kispert,0.0
2026,dasiltr01,Tristan Da Silva,0.0
2026,hinsobl01,Blake Hinson,0.0
2026,huffja01,Jay Huff,0.0
2026,millejo02,Jordan Miller,0.0
2026,pottemi01,Micah Potter,0.0
2026,smartma01,Marcus Smart,0.0
2026,hausesa01,Sam Hauser,0.0
2026,mccontj01,T.J. McConnell,0.0
2026,whitmca01,Cam Whitmore,0.0
2026,mykhasv01,Svi Mykhailiuk,0.0
2026,curryse01,Seth Curry,0.0
2026,gaffoda01,Daniel Gafford,0.0
2026,joneshe01,Herbert Jones,0.0
2026,okorois01,Isaac Okoro,0.0
2026,clarkjo01,Jordan Clarkson,0.0
2026,mitchda01,Davion Mitchell,0.0
2026,wolfda01,Danny Wolf,0.0
2026,goodwjo01,Jordan Goodwin,0.0
2026,laravja01,Jake LaRavia,0.0
2026,krejcvi01,Vít Krejčí,0.0
2026,achiupr01,Precious Achiuwa,0.0
2026,jacksqu01,Quenton Jackson,0.0
2026,sharpda01,Day'Ron Sharpe,0.0
2026,wallaca01,Cason Wallace,0.0
2026,dortlu01,Luguentz Dort,0.0
2026,greendr01,Draymond Green,0.0
2026,iveyja01,Jaden Ivey,0.0
2026,hollaro01,Ron Holland,0.0
2026,reeseju01,Julian Reese,0.0
2026,smallja01,Javon Small,0.0
2026,valanjo01,Jonas Valančiūnas,0.0
2026,kennalu01,Luke Kennard,0.0
2026,caldwke01,Kentavious Caldwell-Pope,0.0
2026,fontesi01,Simone Fontecchio,0.0
2026,horfoal01,Al Horford,0.0
2026,rileywi01,Will Riley,0.0
2026,richmka01,Kadary Richmond,0.0
2026,traorno01,Nolan Traoré,0.0
2026,hardyja02,Jaden Hardy,0.0
2026,barlodo01,Dominick Barlow,0.0
2026,bealbr01,Bradley Beal,0.0
2026,champju01,Justin Champagnie,0.0
2026,prospol01,Olivier-Maxence Prosper,0.0
2026,diabamo01,Moussa Diabaté,0.0
2026,mcgowbr01,Bryce McGowens,0.0
2026,kalkbry01,Ryan Kalkbrenner,0.0
2026,toppiob01,Obi Toppin,0.0
2026,vukcetr01,Tristan Vukcevic,0.0
2026,wagnemo01,Moritz Wagner,0.0
2026,mccaija01,Jared McCain,0.0
2026,hieldbu01,Buddy Hield,0.0
2026,plowdda01,Daeqwon Plowden,0.0
2026,dunnkr01,Kris Dunn,0.0
2026,lopezbr01,Brook Lopez,0.0
2026,murraco01,Collin Murray-Boyles,0.0
2026,bogdabo01,Bogdan Bogdanović,0.0
2026,cliffni01,Nique Clifford,0.0
2026,jenkida01,Daniss Jenkins,0.0
2026,payneca01,Cameron Payne,0.0
2026,postqu01,Quinten Post,0.0
2026,willivi01,Vince Williams Jr.,0.0
2026,brownbr01,Bruce Brown,0.0
2026,jovicni01,Nikola Jović,0.0
2026,mannte01,Terance Mann,0.0
2026,santogu01,Gui Santos,0.0
2026,trentga02,Gary Trent Jr.,0.0
2026,willigr01,Grant Williams,0.0
2026,willija07,Jaylin Williams,0.0
2026,willije02,Nate Williams,0.0
2026,alvarjo01,Jose Alvarado,0.0
2026,cryerlj01,LJ Cryer,0.0
2026,claytwa01,Walter Clayton,0.0
2026,garzalu01,Luka Garza,0.0
2026,hylanbo01,Bones Hyland,0.0
2026,leverca01,Caris LeVert,0.0
2026,anderky01,Kyle Anderson,0.0
2026,coopesh01,Sharife Cooper,0.0
2026,greenja02,Javonte Green,0.0
2026,hayesja02,Jaxson Hayes,0.0
2026,loverla01,Lawson Lovering,0.0
2026,richawi02,Will Richard,0.0
2026,sheppbe01,Ben Sheppard,0.0
2026,strawju01,Julian Strawther,0.0
2026,willipa01,Patrick Williams,0.0
2026,reedpa01,Paul Reed,0.0
2026,sandeko01,Kobe Sanders,0.0
2026,williro04,Robert Williams,0.0
2026,hendrta01,Taylor Hendricks,0.0
2026,cartede02,Devin Carter,0.0
2026,loveke01,Kevin Love,0.0
2026,sheadja01,Jamal Shead,0.0
2026,martity01,Tyrese Martin,0.0
2026,anthoco01,Cole Anthony,0.0
2026,kornelu01,Luke Kornet,0.0
2026,willike04,Kenrich Williams,0.0
2026,carusal01,Alex Caruso,0.0
2026,drumman01,Andre Drummond,0.0
2026,spencpa01,Pat Spencer,0.0
2026,walteja01,Ja'Kobe Walter,0.0
2026,jacksis01,Isaiah Jackson,0.0
2026,bouyeja01,Jamaree Bouyea,0.0
2026,willico04,Cody Williams,0.0
2026,dickgr01,Gradey Dick,0.0
2026,manntr01,Tre Mann,0.0
2026,nembhry01,Ryan Nembhard,0.0
2026,paytoga02,Gary Payton II,0.0
2026,poweldr01,Drake Powell,0.0
2026,salauti01,Tidjane Salaün,0.0
2026,watfotr01,Trendon Watford,0.0
2026,elliske01,Keon Ellis,0.0
2026,jakucka01,Kasparas Jakučionis,0.0
2026,minotjo01,Josh Minott,0.0
2026,garcian01,Andersson Garcia,0.0
2026,ighodos01,Oso Ighodaro,0.0
2026,pedulse01,Sean Pedulla,0.0
2026,carteje01,Jevon Carter,0.0
2026,smithdr01,Dru Smith,0.0
2026,tomlina01,Nae'Qwan Tomlin,0.0
2026,watkija01,Jamir Watkins,0.0
2026,mccluma01,Mac McClung,0.0
2026,adamsst01,Steven Adams,0.0
2026,bitadgo01,Goga Bitadze,0.0
2026,cissosi01,Sidy Cissoko,0.0
2026,jonessp01,Spencer Jones,0.0
2026,murrakr01,Kris Murray,0.0
2026,smithni01,Nick Smith Jr.,0.0
2026,wadede01,Dean Wade,0.0
2026,dunnry01,Ryan Dunn,0.0
2026,princta02,Taurean Prince,0.0
2026,bryanth01,Thomas Bryant,0.0
2026,gordoer01,Eric Gordon,0.0
2026,jamessi01,Sion James,0.0
2026,missiyv01,Yves Missi,0.0
2026,weslebl01,Blake Wesley,0.0
2026,richani01,Nick Richards,0.0
2026,cardwdy01,Dylan Cardwell,0.0
2026,holidaa01,Aaron Holiday,0.0
2026,matkoka01,Karlo Matković,0.0
2026,diengou01,Ousmane Dieng,0.0
2026,howarje01,Jett Howard,0.0
2026,pickeja02,Jalen Pickett,0.0
2026,sarafbe01,Ben Saraf,0.0
2026,walshjo01,Jordan Walsh,0.0
2026,simpskj01,KJ Simpson,0.0
2026,eubandr01,Drew Eubanks,0.0
2026,mathega01,Garrison Mathews,0.0
2026,robinmi01,Mitchell Robinson,0.0
2026,sassema01,Marcus Sasser,0.0
2026,wilsoja03,Jalen Wilson,0.0
2026,furphjo01,Johnny Furphy,0.0
2026,mashaja01,Jahmai Mashack,0.0
2026,okogijo01,Josh Okogie,0.0
2026,thompet01,Ethan Thompson,0.0
2026,edwarju01,Justin Edwards,0.0
2026,newelas01,Asa Newell,0.0
2026,slawsja01,Jalen Slawson,0.0
2026,carlsbr01,Branden Carlson,0.0
2026,greenjo02,Josh Green,0.0
2026,scheiba01,Baylor Scheierman,0.0
2026,proctty01,Tyrese Proctor,0.0
2026,agbajoc01,Ochai Agbaji,0.0
2026,gueyemo02,Mouhamed Gueye,0.0
2026,smithto05,Tolu Smith,0.0
2026,yabusgu01,Guerschon Yabusele,0.0
2026,vincega01,Gabe Vincent,0.0
2026,balllo01,Lonzo Ball,0.0
2026,bonaad01,Adem Bona,0.0
2026,branhma01,Malaki Branham,0.0
2026,richaja02,Jase Richardson,0.0
2026,robinje02,Jeremiah Robinson-Earl,0.0
2026,hallpj01,PJ Hall,0.0
2026,nancepe01,Pete Nance,0.0
2026,pendano01,Noah Penda,0.0
2026,thybuma01,Matisse Thybulle,0.0
2026,vandeja01,Jarred Vanderbilt,0.0
2026,walkeja01,Jabari Walker,0.0
2026,brownko01,Kobe Brown,0.0
2026,dilliro01,Rob Dillingham,0.0
2026,harklej01,Elijah Harkless,0.0
2026,holmeda01,DaRon Holmes,0.0
2026,joneska03,Kam Jones,0.0
2026,kolekty01,Tyler Kolek,0.0
2026,portecr01,Craig Porter Jr.,0.0
2026,millele01,Leonard Miller,0.0
2026,dennira01,RayJ Dennis,0.0
2026,konanya01,Yanic Konan Niederhäuser,0.0
2026,labissk01,Skal Labissière,0.0
2026,livelde01,Dereck Lively II,0.0
2026,nelsogr02,Grant Nelson,0.0
2026,shannte01,Terrence Shannon Jr.,0.0
2026,ruperra01,Rayan Rupert,0.0
2026,conlemi01,Mike Conley,0.0
2026,gonzahu01,Hugo González,0.0
2026,knechda01,Dalton Knecht,0.0
2026,batumni01,Nicolas Batum,0.0
2026,harpero02,Ron Harper Jr.,0.0
2026,jordade01,DeAndre Jordan,0.0
2026,mcneeli01,Liam McNeeley,0.0
2026,simsje01,Jericho Sims,0.0
2026,bradlto01,Tony Bradley,0.0
2026,clarkbr01,Brandon Clarke,0.0
2026,gillan01,Anthony Gill,0.0
2026,hayeski01,Killian Hayes,0.0
2026,johnsch06,Chaney Johnson,0.0
2026,peavymi01,Micah Peavy,0.0
2026,tshieos01,Oscar Tshiebwe,0.0
2026,gardnmy01,Myron Gardner,0.0
2026,martica02,Caleb Martin,0.0
2026,mcderdo01,Doug McDermott,0.0
2026,clarkja02,Jaylen Clark,0.0
2026,hawkijo01,Jordan Hawkins,0.0
2026,nnajize01,Zeke Nnaji,0.0
2026,jackstr02,Trayce Jackson-Davis,0.0
2026,bryanca01,Carter Bryant,0.0
2026,capelca01,Clint Capela,0.0
2026,cissemo01,Moussa Cisse,0.0
2026,terryda01,Dalen Terry,0.0
2026,peterta01,Taelon Peter,0.0
2026,wallake01,Keaton Wallace,0.0
2026,diawamo01,Mohamed Diawara,0.0
2026,lawsoaj01,A.J. Lawson,0.0
2026,flemira01,Rasheer Fleming,0.0
2026,johnske10,Keshad Johnson,0.0
2026,timmedr01,Drew Timme,0.0
2026,sochaje01,Jeremy Sochan,0.0
2026,finnedo01,Dorian Finney-Smith,0.0
2026,olynyke01,Kelly Olynyk,0.0
2026,steveis01,Isaiah Stevens,0.0
2026,wisemja01,James Wiseman,0.0
2026,breako01,Koby Brea,0.0
2026,nancela02,Larry Nance Jr.,0.0
2026,topicni01,Nikola Topić,0.0
2026,konchjo01,John Konchar,0.0
2026,chrisca02,Cam Christie,0.0
2026,kellymi02,Miles Kelly,0.0
2026,poweldw01,Dwight Powell,0.0
2026,searsma01,Mark Sears,0.0
2026,coffeam01,Amir Coffey,0.0
2026,jonesty01,Tyus Jones,0.0
2026,bassech01,Charles Bassey,0.0
2026,battlja01,Jamison Battle,0.0
2026,bufkiko01,Kobe Bufkin,0.0
2026,burtoty01,Tyler Burton,0.0
2026,connapa01,Pat Connaughton,0.0
2026,highsha01,Haywood Highsmith,0.0
2026,livinch01,Chris Livingston,0.0
2026,milleem01,Emanuel Miller,0.0
2026,morrimo01,Monte Morris,0.0
2026,reevean01,Antonio Reeves,0.0
2026,berinjo01,Joan Beringer,0.0
2026,jonesda06,David Jones García,0.0
2026,kawamyu01,Yuki Kawamura,0.0
2026,looneke01,Kevon Looney,0.0
2026,paulch01,Chris Paul,0.0
2026,reathdu01,Duop Reath,0.0
2026,alexatr01,Trey Alexander,0.0
2026,johnsaj01,AJ Johnson,0.0
2026,phillju01,Julian Phillips,0.0
2026,baldwpa01,Patrick Baldwin Jr.,0.0
2026,kolokch01,Christian Koloko,0.0
2026,cainja01,Jamal Cain,0.0
2026,laniech01,Chaz Lanier,0.0
2026,omierno01,Norchad Omier,0.0
2026,tateja01,Jae'Sean Tate,0.0
2026,isaacjo01,Jonathan Isaac,0.0
2026,bambamo01,Mo Bamba,0.0
2026,etienty01,Tyson Etienne,0.0
2026,harriga01,Gary Harris,0.0
2026,martial01,Alijah Martin,0.0
2026,greenje02,Jeff Green,0.0
2026,washity02,TyTy Washington Jr.,0.0
2026,minixri01,Riley Minix,0.0
2026,bouchch01,Chris Boucher,0.0
2026,travelu01,Luke Travers,0.0
2026,davisjd01,JD Davison,0.0
2026,enarutr01,Tristan Enaruna,0.0
2026,yangha01,Yang Hansen,0.0
2026,klebima01,Maxi Kleber,0.0
2026,liddeej01,E.J. Liddell,0.0
2026,maluakh01,Khaman Maluach,0.0
2026,tysonhu01,Hunter Tyson,0.0
2026,jamesbr02,Bronny James,0.0
2026,waterli01,Lindy Waters III,0.0
2026,bantoda01,Dalano Banton,0.0
2026,dickihu01,Hunter Dickinson,0.0
2026,flowetr01,Trentyn Flowers,0.0
2026,gilbeke01,Keshon Gilbert,0.0
2026,jonesco02,Colby Jones,0.0
2026,juzanjo01,Johnny Juzang,0.0
2026,leonsma01,Malevy Leons,0.0
2026,liveris01,Isaiah Livers,0.0
2026,moorewe01,Wendell Moore Jr.,0.0
2026,youngch01,Chris Youngblood,0.0
2026,houstca01,Caleb Houstan,0.0
2026,hukpoar01,Ariel Hukporti,0.0
2026,mclaujo01,Jordan McLaughlin,0.0
2026,ingraha01,Harrison Ingram,0.0
2026,klintbo01,Bobi Klintman,0.0
2026,martico01,Cody Martin,0.0
2026,mcculke01,Kevin McCullar Jr.,0.0
2026,robinor01,Orlando Robinson,0.0
2026,youngja05,Jahmir Young,0.0
2026,tillmxa01,Xavier Tillman Sr.,0.0
2026,plumlma01,Mason Plumlee,0.0
2026,lowryky01,Kyle Lowry,0.0
2026,toppija01,Jacob Toppin,0.0
2026,boehebu01,Buddy Boeheim,0.0
2026,jonescu01,Curtis Jones,0.0
2026,thierad01,Adou Thiero,0.0
2026,barnhbr01,Brooks Barnhizer,0.0
2026,crawfis01,Isaiah Crawford,0.0
2026,jonesdi01,Dillon Jones,0.0
2026,olbrila01,Lachlan Olbrich,0.0
2026,jonesis01,Isaac Jones,0.0
2026,antetth01,Thanasis Antetokounmpo,0.0
2026,hayesni01,Nigel Hayes-Davis,0.0
2026,jacksan01,Andre Jackson Jr.,0.0
2026,zikarro01,Rocco Zikarsky,0.0
2026,cookeja01,Javonte Cooke,0.0
2026,mogbojo01,Jonathan Mogbo,0.0
2026,william01,Amari Williams,0.0
2026,dadiepa01,Pacôme Dadiet,0.0
2026,goldivl01,Vladislav Goldin,0.0
2026,roddyda01,David Roddy,0.0
2026,sallihu01,Hunter Sallis,0.0
2026,saricda01,Dario Šarić,0.0
2026,umudest01,Stanley Umude,0.0
2026,broomjo01,Johni Broome,0.0
2026,biyombi01,Bismack Biyombo,0.0
2026,nfalyda01,N'Faly Dante,0.0
2026,jemistr01,Trey Jemison,0.0
2026,peterdr01,Drew Peterson,0.0
2026,tonjejo01,John Tonje,0.0
2026,inglejo01,Joe Ingles,0.0
2026,templga01,Garrett Temple,0.0
2026,manonch01,Chris Mañon,0.0
2026,telfoja01,Jahmyl Telfort,0.0
2026,brownda04,Darius Brown II,0.0
2026,essenno01,Noa Essengue,0.0
2026,evbuoto01,Tosan Evbuomwan,0.0
2026,hepbuch01,Chucky Hepburn,0.0
2026,keelstr01,Trevor Keels,0.0
2026,poulajo01,John Poulakidas,0.0
2026,shulgma01,Max Shulga,0.0
